temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,x,y,direction,congestion
282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 07:00:00,1,2,WB,55
282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 08:00:00,1,3,EB,39
291.796,0.0,0.0,0,Clear,Sky is Clear,2018-05-03 09:00:00,1,3,NB,68
291.796,0.0,0.0,0,Clear,Sky is Clear,2018-05-03 10:00:00,1,3,NE,61
292.55,0.0,0.0,20,Clouds,few clouds,2018-05-03 11:00:00,1,3,SB,66
293.68,0.0,0.0,40,Haze,haze,2018-05-03 12:00:00,1,3,SW,38
294.35,0.0,0.0,1,Clear,sky is clear,2018-05-03 13:00:00,1,3,WB,44
295.02,0.0,0.0,1,Clear,sky is clear,2018-05-03 14:00:00,2,0,EB,68
295.51,0.0,0.0,1,Clear,sky is clear,2018-05-03 15:00:00,2,0,NB,67
296.15,0.0,0.0,1,Clear,sky is clear,2018-05-03 16:00:00,2,0,SB,51
295.79,0.0,0.0,40,Clouds,scattered clouds,2018-05-03 17:00:00,2,0,WB,68
295.35,0.0,0.0,90,Clouds,overcast clouds,2018-05-03 18:00:00,2,1,EB,74
294.72,0.0,0.0,90,Rain,light rain,2018-05-03 19:00:00,2,1,NB,33
293.65,0.0,0.0,90,Clouds,overcast clouds,2018-05-03 20:00:00,2,1,NE,14
292.69,0.0,0.0,1,Clear,sky is clear,2018-05-03 21:00:00,2,1,NW,29
291.09,0.0,0.0,75,Rain,moderate rain,2018-05-03 22:00:00,2,1,SB,37
289.73,0.0,0.0,90,Rain,light rain,2018-05-03 23:00:00,2,1,SE,34
289.73,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-03 23:00:00,2,1,SW,46
288.76,0.0,0.0,1,Rain,light rain,2018-05-04 00:00:00,2,1,WB,45
288.15,0.0,0.0,75,Drizzle,light intensity drizzle,2018-05-04 01:00:00,2,2,EB,64
287.62,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 02:00:00,2,2,NB,58
287.22,0.0,0.0,1,Clear,sky is clear,2018-05-04 03:00:00,2,2,NE,42
285.82,0.0,0.0,1,Clear,sky is clear,2018-05-04 04:00:00,2,2,NW,28
285.58,0.0,0.0,1,Clear,sky is clear,2018-05-04 05:00:00,2,2,SB,69
284.79,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 06:00:00,2,2,SE,21
284.09,0.0,0.0,1,Clear,sky is clear,2018-05-04 07:00:00,2,2,SW,57
285.46,0.0,0.0,1,Clear,sky is clear,2018-05-04 08:00:00,2,2,WB,81
288.36,0.0,0.0,1,Clear,sky is clear,2018-05-04 09:00:00,2,3,EB,69
291.75,0.0,0.0,1,Clear,sky is clear,2018-05-04 10:00:00,2,3,NB,69
293.68,0.0,0.0,1,Clear,sky is clear,2018-05-04 11:00:00,2,3,NE,76
295.36,0.0,0.0,1,Clear,sky is clear,2018-05-04 12:00:00,2,3,SB,64
296.15,0.0,0.0,5,Clear,sky is clear,2018-05-04 13:00:00,2,3,SW,16
296.65,0.0,0.0,1,Clear,sky is clear,2018-05-04 14:00:00,2,3,WB,51
297.15,0.0,0.0,5,Clear,sky is clear,2018-05-04 15:00:00,0,0,EB,57
297.38,0.0,0.0,1,Clear,sky is clear,2018-05-04 16:00:00,0,0,NB,30
297.95,0.0,0.0,20,Clouds,few clouds,2018-05-04 17:00:00,0,0,SB,30
297.36,0.0,0.0,20,Clouds,few clouds,2018-05-04 18:00:00,0,1,EB,39
297.29,0.0,0.0,1,Clear,sky is clear,2018-05-04 19:00:00,0,1,NB,72
296.37,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 20:00:00,0,1,SB,59
293.69,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 21:00:00,0,1,WB,42
291.01,0.0,0.0,40,Clouds,scattered clouds,2018-05-04 22:00:00,0,2,EB,47
291.01,0.0,0.0,1,Clear,sky is clear,2018-05-04 23:00:00,0,2,NB,59
291.22,0.0,0.0,1,Clear,sky is clear,2018-05-05 00:00:00,0,2,SB,58
290.48,0.0,0.0,1,Clear,sky is clear,2018-05-05 01:00:00,0,2,WB,40
289.15,0.0,0.0,1,Clear,sky is clear,2018-05-05 03:00:00,0,3,EB,33
288.54,0.0,0.0,1,Clear,sky is clear,2018-05-05 04:00:00,0,3,NB,35
286.76,0.0,0.0,1,Clear,sky is clear,2018-05-05 05:00:00,0,3,NE,34
284.55,0.0,0.0,1,Clear,sky is clear,2018-05-05 06:00:00,0,3,SB,66
282.61,0.0,0.0,1,Clear,sky is clear,2018-05-05 07:00:00,0,3,SW,22
285.84,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 08:00:00,0,3,WB,38
289.57,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 09:00:00,1,0,EB,65
291.93,0.0,0.0,1,Clear,sky is clear,2018-05-05 10:00:00,1,0,NB,46
293.88,0.0,0.0,75,Clouds,broken clouds,2018-05-05 11:00:00,1,0,NE,71
295.65,0.0,0.0,75,Clouds,broken clouds,2018-05-05 12:00:00,1,0,SB,32
297.15,0.0,0.0,75,Clouds,broken clouds,2018-05-05 13:00:00,1,0,SW,37
298.5,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 14:00:00,1,0,WB,41
299.29,0.0,0.0,1,Clear,sky is clear,2018-05-05 15:00:00,1,1,EB,66
300.44,0.0,0.0,1,Clear,sky is clear,2018-05-05 16:00:00,1,1,NB,33
299.82,0.0,0.0,40,Clouds,scattered clouds,2018-05-05 17:00:00,1,1,SB,54
298.44,0.0,0.0,75,Thunderstorm,thunderstorm,2018-05-05 18:00:00,1,1,WB,50
298.44,0.0,0.0,75,Rain,light rain,2018-05-05 18:00:00,1,2,EB,75
294.9,0.0,0.0,40,Thunderstorm,thunderstorm with heavy rain,2018-05-05 19:00:00,1,2,NB,52
294.9,0.0,0.0,40,Rain,light rain,2018-05-05 19:00:00,1,2,NE,57
294.9,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-05 19:00:00,1,2,SB,67
292.03,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2018-05-05 20:00:00,1,2,SW,45
292.03,0.0,0.0,40,Rain,heavy intensity rain,2018-05-05 20:00:00,1,2,WB,52
290.93,0.0,0.0,1,Clear,sky is clear,2018-05-05 21:00:00,1,3,EB,49
289.16,0.0,0.0,1,Clear,sky is clear,2018-05-05 22:00:00,1,3,NB,69
287.94,0.0,0.0,1,Clear,sky is clear,2018-05-05 23:00:00,1,3,NE,45
287.16,0.0,0.0,1,Clear,sky is clear,2018-05-06 00:00:00,1,3,SB,60
285.83,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-05-06 01:00:00,1,3,SW,20
285.83,0.0,0.0,1,Mist,mist,2018-05-06 01:00:00,1,3,WB,40
285.09,0.0,0.0,1,Clear,sky is clear,2018-05-06 02:00:00,2,0,EB,55
284.82,0.0,0.0,40,Clouds,scattered clouds,2018-05-06 03:00:00,2,0,NB,68
284.3,0.0,0.0,40,Mist,mist,2018-05-06 04:00:00,2,0,SB,56
284.93,0.0,0.0,1,Clear,sky is clear,2018-05-06 05:00:00,2,0,WB,70
284.42,0.0,0.0,1,Clear,sky is clear,2018-05-06 06:00:00,2,1,EB,70
284.09,0.0,0.0,1,Mist,mist,2018-05-06 07:00:00,2,1,NB,30
285.15,0.0,0.0,75,Mist,mist,2018-05-06 08:00:00,2,1,NE,28
286.34,0.0,0.0,1,Clear,sky is clear,2018-05-06 09:00:00,2,1,NW,29
288.54,0.0,0.0,1,Clear,sky is clear,2018-05-06 10:00:00,2,1,SB,40
290.74,0.0,0.0,40,Clouds,scattered clouds,2018-05-06 11:00:00,2,1,SE,20
293.86,0.0,0.0,20,Clouds,few clouds,2018-05-06 12:00:00,2,1,SW,49
294.61,0.0,0.0,1,Clear,sky is clear,2018-05-06 13:00:00,2,1,WB,39
295.74,0.0,0.0,20,Clouds,few clouds,2018-05-06 14:00:00,2,2,EB,66
296.38,0.0,0.0,1,Clear,sky is clear,2018-05-06 15:00:00,2,2,NB,61
297.02,0.0,0.0,75,Clouds,broken clouds,2018-05-06 16:00:00,2,2,NE,44
297.02,0.0,0.0,1,Clear,sky is clear,2018-05-06 17:00:00,2,2,NW,46
297.01,0.0,0.0,1,Clear,sky is clear,2018-05-06 18:00:00,2,2,SB,69
296.55,0.0,0.0,1,Clear,sky is clear,2018-05-06 19:00:00,2,2,SE,42
296.23,0.0,0.0,1,Clear,sky is clear,2018-05-06 20:00:00,2,2,SW,56
293.49,0.0,0.0,1,Clear,sky is clear,2018-05-06 21:00:00,2,2,WB,78
290.94,0.0,0.0,40,Clouds,scattered clouds,2018-05-06 22:00:00,2,3,EB,58
290.42,0.0,0.0,40,Clouds,scattered clouds,2018-05-06 23:00:00,2,3,NB,57
289.62,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 00:00:00,2,3,NE,73
289.16,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 01:00:00,2,3,SB,66
288.55,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 02:00:00,2,3,SW,13
288.02,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 03:00:00,2,3,WB,68
287.42,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 04:00:00,0,0,EB,52
287.09,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 05:00:00,0,0,NB,49
286.95,0.0,0.0,1,Clear,sky is clear,2018-05-07 06:00:00,0,0,SB,41
287.02,0.0,0.0,20,Clouds,few clouds,2018-05-07 07:00:00,0,1,EB,22
289.5,0.0,0.0,1,Clear,sky is clear,2018-05-07 08:00:00,0,1,NB,75
291.72,0.0,0.0,1,Clear,sky is clear,2018-05-07 09:00:00,0,1,SB,61
294.54,0.0,0.0,5,Clear,sky is clear,2018-05-07 10:00:00,0,1,WB,49
296.15,0.0,0.0,1,Clear,sky is clear,2018-05-07 11:00:00,0,2,EB,40
298.45,0.0,0.0,1,Clear,sky is clear,2018-05-07 12:00:00,0,2,NB,56
299.32,0.0,0.0,1,Clear,sky is clear,2018-05-07 13:00:00,0,2,SB,65
300.987,0.0,0.0,0,Clear,Sky is Clear,2018-05-07 14:00:00,0,2,WB,39
302.012,0.0,0.0,8,Clear,sky is clear,2018-05-07 15:00:00,0,3,EB,33
302.07,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 16:00:00,0,3,NB,40
301.94,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 17:00:00,0,3,NE,25
301.89,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 18:00:00,0,3,SB,61
301.49,0.0,0.0,1,Clear,sky is clear,2018-05-07 19:00:00,0,3,SW,28
300.73,0.0,0.0,40,Clouds,scattered clouds,2018-05-07 20:00:00,0,3,WB,34
297.96,0.0,0.0,1,Clear,sky is clear,2018-05-07 21:00:00,1,0,EB,54
295.37,0.0,0.0,1,Clear,sky is clear,2018-05-07 22:00:00,1,0,NB,43
295.37,0.0,0.0,1,Clear,sky is clear,2018-05-07 23:00:00,1,0,NE,54
294.49,0.0,0.0,1,Clear,sky is clear,2018-05-08 00:00:00,1,0,SB,33
293.62,0.0,0.0,1,Clear,sky is clear,2018-05-08 01:00:00,1,0,SW,23
292.35,0.0,0.0,1,Clear,sky is clear,2018-05-08 02:00:00,1,0,WB,31
292.48,0.0,0.0,1,Rain,moderate rain,2018-05-08 03:00:00,1,1,EB,62
292.72,0.0,0.0,1,Clear,sky is clear,2018-05-08 04:00:00,1,1,NB,37
292.51,0.0,0.0,40,Rain,moderate rain,2018-05-08 05:00:00,1,1,SB,56
291.49,0.0,0.0,40,Rain,moderate rain,2018-05-08 06:00:00,1,1,WB,58
290.84,0.0,0.0,1,Clear,sky is clear,2018-05-08 07:00:00,1,2,EB,70
291.28,0.0,0.0,40,Clouds,scattered clouds,2018-05-08 08:00:00,1,2,NB,52
293.01,0.0,0.0,1,Clear,sky is clear,2018-05-08 09:00:00,1,2,NE,57
293.86,0.0,0.0,90,Clouds,overcast clouds,2018-05-08 10:00:00,1,2,SB,67
294.0,0.0,0.0,90,Rain,light rain,2018-05-08 11:00:00,1,2,SW,39
293.44,0.0,0.0,40,Rain,light rain,2018-05-08 12:00:00,1,2,WB,48
293.44,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-08 12:00:00,1,3,EB,45
291.88,0.0,0.0,90,Rain,light rain,2018-05-08 13:00:00,1,3,NB,65
291.88,0.0,0.0,90,Drizzle,drizzle,2018-05-08 13:00:00,1,3,NE,54
291.54,0.0,0.0,75,Rain,moderate rain,2018-05-08 14:00:00,1,3,SB,67
291.54,0.0,0.0,75,Drizzle,light intensity drizzle,2018-05-08 14:00:00,1,3,SW,38
291.81,0.0,0.0,90,Rain,light rain,2018-05-08 15:00:00,1,3,WB,43
292.21,0.0,0.0,90,Rain,light rain,2018-05-08 16:00:00,2,0,EB,50
292.43,0.0,0.0,90,Rain,heavy intensity rain,2018-05-08 17:00:00,2,0,NB,69
291.44,0.0,0.0,40,Rain,heavy intensity rain,2018-05-08 18:00:00,2,0,SB,44
291.44,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-08 18:00:00,2,0,WB,73
290.46,0.0,0.0,40,Rain,moderate rain,2018-05-08 19:00:00,2,1,EB,69
290.46,0.0,0.0,40,Thunderstorm,proximity thunderstorm with rain,2018-05-08 19:00:00,2,1,NB,31
289.92,0.0,0.0,40,Rain,light rain,2018-05-08 20:00:00,2,1,NE,21
289.49,0.0,0.0,1,Rain,light rain,2018-05-08 21:00:00,2,1,NW,29
289.49,0.0,0.0,1,Thunderstorm,proximity thunderstorm with rain,2018-05-08 21:00:00,2,1,SB,38
289.51,0.0,0.0,40,Rain,light rain,2018-05-08 22:00:00,2,1,SE,34
289.51,0.0,0.0,40,Thunderstorm,proximity thunderstorm with rain,2018-05-08 22:00:00,2,1,SW,46
289.3,0.0,0.0,1,Rain,moderate rain,2018-05-08 23:00:00,2,1,WB,51
289.3,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-08 23:00:00,2,2,EB,63
289.36,0.0,0.0,90,Rain,moderate rain,2018-05-09 00:00:00,2,2,NB,57
289.36,0.0,0.0,90,Drizzle,drizzle,2018-05-09 00:00:00,2,2,NE,38
289.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2018-05-09 00:00:00,2,2,NW,18
288.39799999999997,0.0,0.0,80,Rain,light rain,2018-05-09 01:00:00,2,2,SB,68
288.093,0.0,0.0,92,Rain,light rain,2018-05-09 02:00:00,2,2,SE,23
286.85,0.0,0.0,90,Rain,light rain,2018-05-09 03:00:00,2,2,SW,54
286.85,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-09 03:00:00,2,2,WB,76
286.94,0.0,0.0,1,Rain,light rain,2018-05-09 04:00:00,2,3,EB,71
285.82,0.0,0.0,40,Rain,moderate rain,2018-05-09 05:00:00,2,3,NB,61
285.28,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-09 06:00:00,2,3,NE,70
285.08,0.0,0.0,90,Mist,mist,2018-05-09 07:00:00,2,3,SB,63
285.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-09 07:00:00,2,3,SW,19
285.48,0.0,0.0,40,Mist,mist,2018-05-09 08:00:00,2,3,WB,51
285.95,0.0,0.0,90,Mist,mist,2018-05-09 09:00:00,0,0,EB,43
285.95,0.0,0.0,90,Rain,light rain,2018-05-09 09:00:00,0,0,NB,33
285.95,0.0,0.0,90,Drizzle,drizzle,2018-05-09 09:00:00,0,0,SB,49
286.49,0.0,0.0,90,Clouds,overcast clouds,2018-05-09 10:00:00,0,1,EB,31
287.65,0.0,0.0,90,Rain,light rain,2018-05-09 11:00:00,0,1,NB,68
287.65,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-09 11:00:00,0,1,SB,59
288.35,0.0,0.0,90,Rain,moderate rain,2018-05-09 12:00:00,0,1,WB,48
288.69,0.0,0.0,40,Rain,light rain,2018-05-09 13:00:00,0,2,EB,49
288.69,0.0,0.0,40,Drizzle,light intensity drizzle,2018-05-09 13:00:00,0,2,NB,62
288.94,0.0,0.0,1,Rain,moderate rain,2018-05-09 14:00:00,0,2,SB,55
288.94,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-09 14:00:00,0,2,WB,43
288.75,0.0,0.0,90,Rain,light rain,2018-05-09 15:00:00,0,3,EB,26
288.82,0.0,0.0,90,Rain,heavy intensity rain,2018-05-09 16:00:00,0,3,NB,27
288.82,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-09 16:00:00,0,3,NE,18
289.08,0.0,0.0,90,Clouds,overcast clouds,2018-05-09 17:00:00,0,3,SB,60
289.69,0.0,0.0,75,Mist,mist,2018-05-09 18:00:00,0,3,SW,24
290.15,0.0,0.0,75,Clouds,broken clouds,2018-05-09 19:00:00,0,3,WB,41
290.55,0.0,0.0,75,Clouds,broken clouds,2018-05-09 20:00:00,1,0,EB,53
289.29,0.0,0.0,40,Clouds,scattered clouds,2018-05-09 21:00:00,1,0,NB,55
287.62,0.0,0.0,1,Clear,sky is clear,2018-05-09 22:00:00,1,0,NE,60
286.35,0.0,0.0,1,Clear,sky is clear,2018-05-09 23:00:00,1,0,SB,38
285.64,0.0,0.0,20,Clouds,few clouds,2018-05-10 00:00:00,1,0,SW,23
285.813,0.0,0.0,0,Clear,Sky is Clear,2018-05-10 01:00:00,1,0,WB,33
284.05,0.0,0.0,75,Clouds,broken clouds,2018-05-10 02:00:00,1,1,EB,69
284.65,0.0,0.0,75,Clouds,broken clouds,2018-05-10 03:00:00,1,1,NB,31
284.22,0.0,0.0,75,Clouds,broken clouds,2018-05-10 04:00:00,1,1,SB,57
282.95,0.0,0.0,75,Clouds,broken clouds,2018-05-10 05:00:00,1,1,WB,44
281.29,0.0,0.0,20,Clouds,few clouds,2018-05-10 06:00:00,1,2,EB,70
280.02,0.0,0.0,1,Clear,sky is clear,2018-05-10 07:00:00,1,2,NB,47
279.88,0.0,0.0,1,Clear,sky is clear,2018-05-10 08:00:00,1,2,NE,42
280.65,0.0,0.0,1,Clear,sky is clear,2018-05-10 09:00:00,1,2,SB,63
282.02,0.0,0.0,1,Clear,sky is clear,2018-05-10 10:00:00,1,2,SW,38
283.58,0.0,0.0,1,Clear,sky is clear,2018-05-10 11:00:00,1,2,WB,52
284.48,0.0,0.0,1,Clear,sky is clear,2018-05-10 12:00:00,1,3,EB,41
285.86,0.0,0.0,1,Clear,sky is clear,2018-05-10 13:00:00,1,3,NB,68
286.68,0.0,0.0,75,Clouds,broken clouds,2018-05-10 14:00:00,1,3,NE,53
287.29,0.0,0.0,75,Clouds,broken clouds,2018-05-10 15:00:00,1,3,SB,66
287.93,0.0,0.0,75,Clouds,broken clouds,2018-05-10 16:00:00,1,3,SW,26
287.37,0.0,0.0,1,Clear,sky is clear,2018-05-10 17:00:00,1,3,WB,42
287.65,0.0,0.0,75,Clouds,broken clouds,2018-05-10 18:00:00,2,0,EB,65
287.15,0.0,0.0,1,Clear,sky is clear,2018-05-10 19:00:00,2,0,NB,73
286.72,0.0,0.0,90,Clouds,overcast clouds,2018-05-10 20:00:00,2,0,SB,50
285.94,0.0,0.0,90,Clouds,overcast clouds,2018-05-10 21:00:00,2,0,WB,76
285.15,0.0,0.0,90,Rain,light rain,2018-05-10 22:00:00,2,1,EB,76
284.62,0.0,0.0,1,Clear,sky is clear,2018-05-10 23:00:00,2,1,NB,27
284.15,0.0,0.0,1,Rain,light rain,2018-05-11 00:00:00,2,1,NE,14
283.15,0.0,0.0,1,Clear,sky is clear,2018-05-11 01:00:00,2,1,NW,16
283.09,0.0,0.0,1,Clear,sky is clear,2018-05-11 02:00:00,2,1,SB,38
282.69,0.0,0.0,1,Clear,sky is clear,2018-05-11 03:00:00,2,1,SE,34
282.37,0.0,0.0,1,Clear,sky is clear,2018-05-11 04:00:00,2,1,SW,45
281.55,0.0,0.0,1,Clear,sky is clear,2018-05-11 05:00:00,2,1,WB,50
281.22,0.0,0.0,1,Rain,light rain,2018-05-11 06:00:00,2,2,EB,65
281.01,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-11 07:00:00,2,2,NB,58
281.01,0.0,0.0,1,Rain,moderate rain,2018-05-11 07:00:00,2,2,NE,42
281.02,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-11 08:00:00,2,2,NW,22
281.53,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 09:00:00,2,2,SB,68
282.08,0.0,0.0,90,Rain,light rain,2018-05-11 10:00:00,2,2,SE,40
282.35,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 11:00:00,2,2,SW,51
283.22,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 12:00:00,2,2,WB,76
283.35,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 13:00:00,2,3,EB,47
283.48,0.0,0.0,90,Mist,mist,2018-05-11 14:00:00,2,3,NB,65
283.29,0.0,0.0,90,Mist,mist,2018-05-11 15:00:00,2,3,NE,39
283.09,0.0,0.0,90,Mist,mist,2018-05-11 16:00:00,2,3,SB,69
283.44,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 17:00:00,2,3,SW,17
283.94,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-11 18:00:00,2,3,WB,66
283.94,0.0,0.0,90,Mist,mist,2018-05-11 18:00:00,0,0,EB,55
284.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-11 19:00:00,0,0,NB,40
284.08,0.0,0.0,90,Rain,moderate rain,2018-05-11 19:00:00,0,0,SB,49
283.94,0.0,0.0,90,Rain,light rain,2018-05-11 20:00:00,0,1,EB,27
283.94,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-11 20:00:00,0,1,NB,63
284.0,0.0,0.0,90,Rain,light rain,2018-05-11 21:00:00,0,1,SB,59
283.86,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 22:00:00,0,1,WB,35
283.35,0.0,0.0,90,Clouds,overcast clouds,2018-05-11 23:00:00,0,2,EB,51
283.15,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 00:00:00,0,2,NB,61
283.08,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 01:00:00,0,2,SB,52
282.15,0.0,0.0,1,Clear,sky is clear,2018-05-12 02:00:00,0,2,WB,41
281.3,0.0,0.0,1,Clear,sky is clear,2018-05-12 03:00:00,0,3,EB,29
280.16,0.0,0.0,1,Clear,sky is clear,2018-05-12 04:00:00,0,3,NB,31
280.08,0.0,0.0,1,Clear,sky is clear,2018-05-12 05:00:00,0,3,NE,37
279.94,0.0,0.0,1,Clear,sky is clear,2018-05-12 06:00:00,0,3,SB,53
279.58,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 07:00:00,0,3,SW,18
280.99,0.0,0.0,75,Clouds,broken clouds,2018-05-12 08:00:00,0,3,WB,43
282.4,0.0,0.0,75,Clouds,broken clouds,2018-05-12 09:00:00,1,0,EB,33
284.79,0.0,0.0,75,Clouds,broken clouds,2018-05-12 10:00:00,1,0,NB,47
286.23,0.0,0.0,1,Clear,sky is clear,2018-05-12 11:00:00,1,0,NE,61
287.72,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 12:00:00,1,0,SB,25
288.5,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 13:00:00,1,0,SW,34
289.07,0.0,0.0,90,Clouds,overcast clouds,2018-05-12 14:00:00,1,0,WB,39
289.23,0.0,0.0,1,Rain,moderate rain,2018-05-12 15:00:00,1,1,EB,59
288.93,0.0,0.0,90,Rain,light rain,2018-05-12 16:00:00,1,1,NB,21
288.93,0.0,0.0,90,Drizzle,light intensity drizzle,2018-05-12 16:00:00,1,1,SB,53
289.07,0.0,0.0,1,Rain,light rain,2018-05-12 17:00:00,1,1,WB,50
289.07,0.0,0.0,1,Drizzle,light intensity drizzle,2018-05-12 17:00:00,1,2,EB,68
288.65,0.0,0.0,40,Rain,light rain,2018-05-12 18:00:00,1,2,NB,47
287.87,0.0,0.0,40,Rain,light rain,2018-05-12 19:00:00,1,2,NE,54
286.46,0.0,0.0,40,Rain,light rain,2018-05-12 20:00:00,1,2,SB,62
285.77,0.0,0.0,40,Clouds,scattered clouds,2018-05-12 21:00:00,1,2,SW,54
285.23,0.0,0.0,75,Clouds,broken clouds,2018-05-12 22:00:00,1,2,WB,72
283.8,0.0,0.0,40,Clouds,scattered clouds,2018-05-12 23:00:00,1,3,EB,39
282.23,0.0,0.0,1,Clear,sky is clear,2018-05-13 00:00:00,1,3,NB,77
280.4,0.0,0.0,1,Clear,sky is clear,2018-05-13 01:00:00,1,3,NE,62
279.69,0.0,0.0,1,Clear,sky is clear,2018-05-13 02:00:00,1,3,SB,61
279.15,0.0,0.0,1,Clear,sky is clear,2018-05-13 03:00:00,1,3,SW,22
278.77,0.0,0.0,1,Clear,sky is clear,2018-05-13 04:00:00,1,3,WB,38
277.85,0.0,0.0,1,Clear,sky is clear,2018-05-13 05:00:00,2,0,EB,63
277.69,0.0,0.0,1,Clear,sky is clear,2018-05-13 06:00:00,2,0,NB,72
278.51,0.0,0.0,1,Mist,mist,2018-05-13 07:00:00,2,0,SB,52
281.61,0.0,0.0,1,Clear,sky is clear,2018-05-13 08:00:00,2,0,WB,77
284.29,0.0,0.0,75,Clouds,broken clouds,2018-05-13 09:00:00,2,1,EB,73
285.79,0.0,0.0,75,Clouds,broken clouds,2018-05-13 10:00:00,2,1,NB,26
287.69,0.0,0.0,75,Clouds,broken clouds,2018-05-13 11:00:00,2,1,NE,14
289.38,0.0,0.0,75,Clouds,broken clouds,2018-05-13 12:00:00,2,1,NW,29
290.53,0.0,0.0,75,Clouds,broken clouds,2018-05-13 13:00:00,2,1,SB,34
291.79,0.0,0.0,40,Clouds,scattered clouds,2018-05-13 14:00:00,2,1,SE,34
293.3,0.0,0.0,75,Clouds,broken clouds,2018-05-13 15:00:00,2,1,SW,45
294.08,0.0,0.0,1,Clear,sky is clear,2018-05-13 16:00:00,2,1,WB,45
294.51,0.0,0.0,40,Clouds,scattered clouds,2018-05-13 17:00:00,2,2,EB,77
294.93,0.0,0.0,40,Clouds,scattered clouds,2018-05-13 18:00:00,2,2,NB,51
295.32,0.0,0.0,40,Clouds,scattered clouds,2018-05-13 19:00:00,2,2,NE,37
294.31,0.0,0.0,1,Clear,sky is clear,2018-05-13 20:00:00,2,2,NW,22
292.3,0.0,0.0,1,Clear,sky is clear,2018-05-13 21:00:00,2,2,SB,69
290.69,0.0,0.0,5,Clear,sky is clear,2018-05-13 22:00:00,2,2,SE,29
289.92,0.0,0.0,1,Clear,sky is clear,2018-05-13 23:00:00,2,2,SW,51
289.15,0.0,0.0,1,Clear,sky is clear,2018-05-14 00:00:00,2,2,WB,74
288.58,0.0,0.0,1,Clear,sky is clear,2018-05-14 01:00:00,2,3,EB,47
287.8,0.0,0.0,1,Clear,sky is clear,2018-05-14 02:00:00,2,3,NB,49
287.37,0.0,0.0,1,Mist,mist,2018-05-14 03:00:00,2,3,NE,22
287.08,0.0,0.0,1,Fog,fog,2018-05-14 04:00:00,2,3,SB,67
285.82,0.0,0.0,1,Mist,mist,2018-05-14 05:00:00,2,3,SW,19
285.15,0.0,0.0,1,Mist,mist,2018-05-14 06:00:00,2,3,WB,39
285.15,0.0,0.0,1,Haze,haze,2018-05-14 06:00:00,0,0,EB,42
285.38,0.0,0.0,1,Mist,mist,2018-05-14 07:00:00,0,0,NB,44
287.15,0.0,0.0,40,Mist,mist,2018-05-14 08:00:00,0,0,SB,49
288.79,0.0,0.0,90,Clouds,overcast clouds,2018-05-14 09:00:00,0,1,EB,23
290.65,0.0,0.0,75,Clouds,broken clouds,2018-05-14 10:00:00,0,1,NB,67
